コード,ランキング,都道府県,市区町村,人口,男,女
242047,172,三重県,松阪市,"157,316","75,751","81,565"
242055,202,三重県,桑名市,"138,963","68,825","70,138"
242071,135,三重県,鈴鹿市,"195,589","97,759","97,830"
242080,366,三重県,名張市,"75,248","36,257","38,991"
242098,1011,三重県,尾鷲市,"15,877","7,331","8,546"
242101,527,三重県,亀山市,"49,313","25,024","24,289"
242110,988,三重県,鳥羽市,"16,842","7,975","8,867"
242128,1029,三重県,熊野市,"15,299","7,074","8,225"
242144,576,三重県,いなべ市,"44,697","23,005","21,692"
242152,571,三重県,志摩市,"45,114","21,044","24,070"
242161,320,三重県,伊賀市,"85,989","42,329","43,660"
243035,1398,三重県,桑名郡木曽岬町,"5,939","3,082","2,857"
243248,823,三重県,員弁郡東員町,"25,838","12,726","13,112"
243418,616,三重県,三重郡菰野町,"41,056","20,380","20,676"
243434,1160,三重県,三重郡朝日町,"11,065","5,503","5,562"
243442,1018,三重県,三重郡川越町,"15,643","8,061","7,582"
244414,1082,三重県,多気郡多気町,"13,817","6,645","7,172"
244422,871,三重県,多気郡明和町,"22,867","10,998","11,869"
244431,1263,三重県,多気郡大台町,"8,411","3,989","4,422"
244619,1037,三重県,度会郡玉城町,"15,107","7,301","7,806"
244708,1293,三重県,度会郡度会町,"7,708","3,745","3,963"
244716,1304,三重県,度会郡大紀町,"7,395","3,521","3,874"
244724,1169,三重県,度会郡南伊勢町,"10,926","5,105","5,821"
245437,1071,三重県,北牟婁郡紀北町,"14,131","6,647","7,484"
245615,1287,三重県,南牟婁郡御浜町,"7,938","3,735","4,203"
245623,1192,三重県,南牟婁郡紀宝町,"10,308","4,846","5,462"
252018,71,滋賀県,大津市,"343,916","165,604","178,312"
252026,258,滋賀県,彦根市,"111,118","55,480","55,638"
252034,245,滋賀県,長浜市,"113,940","55,753","58,187"
252042,338,滋賀県,近江八幡市,"81,875","40,249","41,626"
252069,199,滋賀県,草津市,"139,939","70,230","69,709"
252077,321,滋賀県,守山市,"85,856","42,268","43,588"
252085,395,滋賀県,栗東市,"70,469","35,083","35,386"
252093,312,滋賀県,甲賀市,"88,493","44,456","44,037"
252107,512,滋賀県,野洲市,"50,711","25,427","25,284"
252115,490,滋賀県,湖南市,"54,382","28,278","26,104"
252123,568,滋賀県,高島市,"45,783","22,393","23,390"
252131,254,滋賀県,東近江市,"112,064","56,055","56,009"
252140,652,滋賀県,米原市,"37,375","18,226","19,149"
253839,909,滋賀県,蒲生郡日野町,"20,861","10,521","10,340"
253847,1150,滋賀県,蒲生郡竜王町,"11,433","5,904","5,529"
254258,903,滋賀県,愛知郡愛荘町,"21,194","10,631","10,563"
254410,1316,滋賀県,犬上郡豊郷町,"7,196","3,542","3,654"
254428,1355,滋賀県,犬上郡甲良町,"6,511","3,162","3,349"
254436,1303,滋賀県,犬上郡多賀町,"7,418","3,617","3,801"
261009,8,京都府,京都市,"1,379,529","652,979","726,550"
262013,365,京都府,福知山市,"75,385","37,445","37,940"
262021,353,京都府,舞鶴市,"76,732","38,155","38,577"
262030,733,京都府,綾部市,"31,526","15,160","16,366"
262048,151,京都府,宇治市,"180,943","87,119","93,824"
262056,1000,京都府,宮津市,"16,325","7,743","8,582"
262064,316,京都府,亀岡市,"86,765","42,215","44,550"
262072,373,京都府,城陽市,"74,031","35,653","38,378"
262081,475,京都府,向日市,"56,571","27,145","29,426"
262099,334,京都府,長岡京市,"82,308","39,841","42,467"
262102,399,京都府,八幡市,"69,219","33,647","35,572"
262111,387,京都府,京田辺市,"71,865","35,085","36,780"
262129,510,京都府,京丹後市,"51,031","24,541","26,490"
262137,756,京都府,南丹市,"30,123","14,634","15,489"
262145,341,京都府,木津川市,"79,828","38,490","41,338"
263036,992,京都府,乙訓郡大山崎町,"16,651","8,029","8,622"
263222,1026,京都府,久世郡久御山町,"15,387","7,658","7,729"
263435,1326,京都府,綴喜郡井手町,"6,989","3,420","3,569"
263443,1247,京都府,綴喜郡宇治田原町,"8,829","4,460","4,369"
263648,1701,京都府,相楽郡笠置町,"1,116",537,579
263656,1540,京都府,相楽郡和束町,"3,499","1,660","1,839"
263664,658,京都府,相楽郡精華町,"36,543","17,561","18,982"
263672,1618,京都府,相楽郡南山城村,"2,447","1,163","1,284"
264075,1117,京都府,船井郡京丹波町,"12,742","6,095","6,647"
264636,1653,京都府,与謝郡伊根町,"1,914",938,976
264652,922,京都府,与謝郡与謝野町,"19,777","9,492","10,285"
271004,2,大阪府,大阪市,"2,757,642","1,335,043","1,422,599"
271403,15,大阪府,堺市,"817,041","391,137","425,904"
272027,140,大阪府,岸和田市,"188,002","90,127","97,875"
272035,52,大阪府,豊中市,"406,836","193,056","213,780"
272043,276,大阪府,池田市,"102,969","48,999","53,970"
272051,60,大阪府,吹田市,"382,681","182,436","200,245"
272060,380,大阪府,泉大津市,"73,145","34,869","38,276"
272078,70,大阪府,高槻市,"346,972","165,202","181,770"
272086,332,大阪府,貝塚市,"82,500","39,776","42,724"
272094,195,大阪府,守口市,"141,243","68,413","72,830"
272108,57,大阪府,枚方市,"394,221","188,659","205,562"
272116,87,大阪府,茨木市,"285,715","137,608","148,107"
272124,97,大阪府,八尾市,"260,752","124,336","136,416"
272132,284,大阪府,泉佐野市,"99,037","47,490","51,547"
272141,263,大阪府,富田林市,"107,342","50,627","56,715"
272159,121,大阪府,寝屋川市,"225,735","108,703","117,032"
272167,283,大阪府,河内長野市,"99,226","46,702","52,524"
272175,232,大阪府,松原市,"116,669","56,084","60,585"
272183,234,大阪府,大東市,"116,376","56,603","59,773"
272191,149,大阪府,和泉市,"182,841","88,343","94,498"
272205,201,大阪府,箕面市,"139,318","66,691","72,627"
272213,411,大阪府,柏原市,"66,952","32,175","34,777"
272221,261,大阪府,羽曳野市,"108,213","51,433","56,780"
272230,231,大阪府,門真市,"117,139","57,583","59,556"
272248,318,大阪府,摂津市,"86,351","42,604","43,747"
272256,477,大阪府,高石市,"56,481","26,836","29,645"
272264,427,大阪府,藤井寺市,"62,700","29,813","32,887"
272272,39,大阪府,東大阪市,"478,539","232,698","245,841"
272281,456,大阪府,泉南市,"58,789","28,320","30,469"
272299,491,大阪府,四條畷市,"54,355","26,438","27,917"
272302,352,大阪府,交野市,"77,272","37,159","40,113"
272311,463,大阪府,大阪狭山市,"58,031","27,277","30,754"
272329,511,大阪府,阪南市,"50,788","24,207","26,581"
273015,728,大阪府,三島郡島本町,"31,681","14,938","16,743"
273210,957,大阪府,豊能郡豊能町,"18,183","8,659","9,524"
273228,1235,大阪府,豊能郡能勢町,"9,125","4,430","4,695"
273414,993,大阪府,泉北郡忠岡町,"16,573","7,998","8,575"
273619,600,大阪府,泉南郡熊取町,"42,854","20,715","22,139"
273627,1259,大阪府,泉南郡田尻町,"8,493","4,238","4,255"
273660,1055,大阪府,泉南郡岬町,"14,516","6,791","7,725"
273813,1114,大阪府,南河内郡太子町,"12,813","6,278","6,535"
273821,1045,大阪府,南河内郡河南町,"14,815","7,249","7,566"
273830,1458,大阪府,南河内郡千早赤阪村,"4,782","2,249","2,533"
281000,7,兵庫県,神戸市,"1,500,425","710,051","790,374"
282014,33,兵庫県,姫路市,"525,884","255,146","270,738"
282022,44,兵庫県,尼崎市,"458,046","222,279","235,767"
282031,82,兵庫県,明石市,"306,760","147,876","158,884"
282049,38,兵庫県,西宮市,"482,594","227,322","255,272"
282057,613,兵庫県,洲本市,"41,339","19,724","21,615"
282065,296,兵庫県,芦屋市,"94,780","42,768","52,012"
282073,132,兵庫県,伊丹市,"201,383","97,421","103,962"
282081,799,兵庫県,相生市,"27,468","13,290","14,178"
282090,355,兵庫県,豊岡市,"76,574","36,864","39,710"
282103,99,兵庫県,加古川市,"258,691","126,683","132,008"
282120,574,兵庫県,赤穂市,"44,816","21,657","23,159"
282138,643,兵庫県,西脇市,"38,185","18,352","19,833"
282146,119,兵庫県,宝塚市,"228,934","106,052","122,882"
282154,374,兵庫県,三木市,"74,028","35,741","38,287"
282162,315,兵庫県,高砂市,"87,360","42,390","44,970"
282171,175,兵庫県,川西市,"154,071","72,641","81,430"
282189,551,兵庫県,小野市,"47,166","23,121","24,045"
282197,264,兵庫県,三田市,"107,208","51,863","55,345"
282201,608,兵庫県,加西市,"41,944","20,594","21,350"
282219,630,兵庫県,丹波篠山市,"39,647","18,984","20,663"
282227,895,兵庫県,養父市,"21,489","10,315","11,174"
282235,444,兵庫県,丹波市,"60,897","29,399","31,498"
282243,577,兵庫県,南あわじ市,"44,469","21,430","23,039"
282251,781,兵庫県,朝来市,"28,239","13,582","14,657"
282260,607,兵庫県,淡路市,"41,969","20,097","21,872"
282278,682,兵庫県,宍粟市,"34,572","16,599","17,973"
282286,629,兵庫県,加東市,"39,681","19,635","20,046"
282294,378,兵庫県,たつの市,"73,201","35,526","37,675"
283011,771,兵庫県,川辺郡猪名川町,"29,100","13,871","15,229"
283657,938,兵庫県,多可郡多可町,"18,966","9,262","9,704"
283819,746,兵庫県,加古郡稲美町,"30,599","15,070","15,529"
283827,678,兵庫県,加古郡播磨町,"34,916","17,101","17,815"
284424,1173,兵庫県,神崎郡市川町,"10,897","5,315","5,582"
284432,943,兵庫県,神崎郡福崎町,"18,767","9,035","9,732"
284467,1188,兵庫県,神崎郡神河町,"10,391","4,952","5,439"
284645,690,兵庫県,揖保郡太子町,"33,577","16,467","17,110"
284815,1078,兵庫県,赤穂郡上郡町,"13,913","6,798","7,115"
285013,1036,兵庫県,佐用郡佐用町,"15,166","7,306","7,860"
285854,1016,兵庫県,美方郡香美町,"15,657","7,445","8,212"
285862,1101,兵庫県,美方郡新温泉町,"13,094","6,275","6,819"
292010,68,奈良県,奈良市,"349,385","163,203","186,182"
292028,431,奈良県,大和高田市,"62,413","29,346","33,067"
292036,331,奈良県,大和郡山市,"83,255","39,395","43,860"
292044,439,奈良県,天理市,"61,328","29,970","31,358"
292052,225,奈良県,橿原市,"119,250","56,588","62,662"
292061,485,奈良県,桜井市,"54,878","25,976","28,902"
292079,798,奈良県,五條市,"27,477","13,128","14,349"
292087,859,奈良県,御所市,"23,677","11,108","12,569"
292095,229,奈良県,生駒市,"117,332","55,752","61,580"
292109,345,奈良県,香芝市,"78,585","37,535","41,050"
292117,645,奈良県,葛城市,"37,905","18,218","19,687"
292125,800,奈良県,宇陀市,"27,346","13,111","14,235"
293229,1558,奈良県,山辺郡山添村,"3,130","1,500","1,630"
293423,954,奈良県,生駒郡平群町,"18,319","8,641","9,678"
293431,877,奈良県,生駒郡三郷町,"22,479","10,747","11,732"
293440,783,奈良県,生駒郡斑鳩町,"28,134","13,347","14,787"
293458,1321,奈良県,生駒郡安堵町,"7,056","3,342","3,714"
293610,1274,奈良県,磯城郡川西町,"8,094","3,939","4,155"
293628,1356,奈良県,磯城郡三宅町,"6,502","3,101","3,401"
293636,731,奈良県,磯城郡田原本町,"31,570","15,151","16,419"
293857,1688,奈良県,宇陀郡曽爾村,"1,296",596,700
293865,1681,奈良県,宇陀郡御杖村,"1,412",668,744
294012,1377,奈良県,高市郡高取町,"6,187","2,940","3,247"
294021,1437,奈良県,高市郡明日香村,"5,168","2,498","2,670"
294241,900,奈良県,北葛城郡上牧町,"21,367","10,153","11,214"
294250,855,奈良県,北葛城郡王寺町,"23,858","11,285","12,573"
294268,674,奈良県,北葛城郡広陵町,"35,159","16,898","18,261"
294276,990,奈良県,北葛城郡河合町,"16,818","7,831","8,987"
294411,1388,奈良県,吉野郡吉野町,"6,036","2,780","3,256"
294420,1005,奈良県,吉野郡大淀町,"16,147","7,728","8,419"
294438,1475,奈良県,吉野郡下市町,"4,595","2,161","2,434"
294446,1726,奈良県,吉野郡黒滝村,612,296,316
294462,1695,奈良県,吉野郡天川村,"1,231",597,634
294471,1737,奈良県,吉野郡野迫川村,334,165,169
294497,1579,奈良県,吉野郡十津川村,"2,850","1,439","1,411"
294501,1716,奈良県,吉野郡下北山村,811,375,436
294519,1732,奈良県,吉野郡上北山村,440,229,211
294527,1694,奈良県,吉野郡川上村,"1,233",591,642
294535,1672,奈良県,吉野郡東吉野村,"1,538",720,818
302015,66,和歌山県,和歌山市,"356,472","168,812","187,660"
302023,552,和歌山県,海南市,"47,158","22,030","25,128"
302031,451,和歌山県,橋本市,"59,475","28,131","31,344"
302040,828,和歌山県,有田市,"25,721","12,242","13,479"
302058,894,和歌山県,御坊市,"21,540","10,260","11,280"
302066,406,和歌山県,田辺市,"68,448","32,165","36,283"
302074,815,和歌山県,新宮市,"26,333","12,249","14,084"
302082,450,和歌山県,紀の川市,"59,578","28,359","31,219"
302091,494,和歌山県,岩出市,"54,059","26,058","28,001"
303046,1288,和歌山県,海草郡紀美野町,"7,912","3,675","4,237"
303411,1019,和歌山県,伊都郡かつらぎ町,"15,625","7,388","8,237"
303437,1517,和歌山県,伊都郡九度山町,"3,888","1,772","2,116"
303445,1598,和歌山県,伊都郡高野町,"2,676","1,307","1,369"
303615,1167,和歌山県,有田郡湯浅町,"10,944","5,142","5,802"
303623,1352,和歌山県,有田郡広川町,"6,545","3,130","3,415"
303666,833,和歌山県,有田郡有田川町,"25,412","12,051","13,361"
303810,1360,和歌山県,日高郡美浜町,"6,452","3,020","3,432"
303828,1283,和歌山県,日高郡日高町,"7,986","3,840","4,146"
303836,1436,和歌山県,日高郡由良町,"5,183","2,554","2,629"
303909,1290,和歌山県,日高郡印南町,"7,757","3,684","4,073"
303917,1139,和歌山県,日高郡みなべ町,"11,767","5,599","6,168"
303925,1233,和歌山県,日高郡日高川町,"9,202","4,443","4,759"
304018,915,和歌山県,西牟婁郡白浜町,"20,161","9,557","10,604"
304042,1013,和歌山県,西牟婁郡上富田町,"15,720","7,520","8,200"
304069,1529,和歌山県,西牟婁郡すさみ町,"3,607","1,739","1,868"
304212,1083,和歌山県,東牟婁郡那智勝浦町,"13,778","6,454","7,324"
304221,1580,和歌山県,東牟婁郡太地町,"2,844","1,277","1,567"
304247,1622,和歌山県,東牟婁郡古座川町,"2,363","1,106","1,257"
304271,1733,和歌山県,東牟婁郡北山村,394,182,212
304280,1064,和歌山県,東牟婁郡串本町,"14,297","6,768","7,529"
312011,150,鳥取県,鳥取市,"181,203","87,536","93,667"
312029,186,鳥取県,米子市,"145,163","69,283","75,880"
312037,582,鳥取県,倉吉市,"44,212","20,991","23,221"
312045,711,鳥取県,境港市,"32,696","15,760","16,936"
313025,1172,鳥取県,岩美郡岩美町,"10,903","5,282","5,621"
313254,1591,鳥取県,八頭郡若桜町,"2,766","1,331","1,435"
313289,1373,鳥取県,八頭郡智頭町,"6,257","2,907","3,350"
313297,1012,鳥取県,八頭郡八頭町,"15,748","7,561","8,187"
313645,1399,鳥取県,東伯郡三朝町,"5,936","2,870","3,066"
313700,999,鳥取県,東伯郡湯梨浜町,"16,334","7,830","8,504"
313718,1004,鳥取県,東伯郡琴浦町,"16,165","7,674","8,491"
313726,1062,鳥取県,東伯郡北栄町,"14,327","6,900","7,427"
313840,1528,鳥取県,西伯郡日吉津村,"3,620","1,712","1,908"
313866,1040,鳥取県,西伯郡大山町,"15,048","7,269","7,779"
313891,1195,鳥取県,西伯郡南部町,"10,272","4,929","5,343"
313904,1194,鳥取県,西伯郡伯耆町,"10,297","4,939","5,358"
314013,1511,鳥取県,日野郡日南町,"3,998","1,896","2,102"
314021,1594,鳥取県,日野郡日野町,"2,742","1,256","1,486"
314030,1608,鳥取県,日野郡江府町,"2,520","1,172","1,348"
322016,134,島根県,松江市,"196,021","94,300","101,721"
322024,520,島根県,浜田市,"49,678","23,869","25,809"
322032,155,島根県,出雲市,"172,607","83,871","88,736"
322041,589,島根県,益田市,"43,708","20,678","23,030"
322059,714,島根県,大田市,"32,195","15,482","16,713"
322067,664,島根県,安来市,"35,855","17,270","18,585"
322075,887,島根県,江津市,"21,751","10,212","11,539"
322091,676,島根県,雲南市,"35,085","17,011","18,074"
323438,1152,島根県,仁多郡奥出雲町,"11,339","5,452","5,887"
323861,1482,島根県,飯石郡飯南町,"4,482","2,136","2,346"
324418,1565,島根県,邑智郡川本町,"3,034","1,436","1,598"
324485,1502,島根県,邑智郡美郷町,"4,134","1,991","2,143"
324493,1218,島根県,邑智郡邑南町,"9,734","4,682","5,052"
325015,1349,島根県,鹿足郡津和野町,"6,583","3,095","3,488"
325058,1412,島根県,鹿足郡吉賀町,"5,717","2,749","2,968"
325252,1636,島根県,隠岐郡海士町,"2,214","1,060","1,154"
325261,1607,島根県,隠岐郡西ノ島町,"2,548","1,285","1,263"
325279,1727,島根県,隠岐郡知夫村,592,301,291
325287,1094,島根県,隠岐郡隠岐の島町,"13,347","6,549","6,798"
331007,22,岡山県,岡山市,"698,671","336,136","362,535"
332020,40,岡山県,倉敷市,"475,914","231,926","243,988"
332038,291,岡山県,津山市,"96,314","46,369","49,945"
332046,483,岡山県,玉野市,"54,946","26,784","28,162"
332054,575,岡山県,笠岡市,"44,773","21,630","23,143"
332071,651,岡山県,井原市,"37,396","17,965","19,431"
332089,398,岡山県,総社市,"69,731","33,890","35,841"
332097,805,岡山県,高梁市,"26,861","13,067","13,794"
332101,808,岡山県,新見市,"26,657","12,711","13,946"
332119,734,岡山県,備前市,"31,411","15,163","16,248"
332127,659,岡山県,瀬戸内市,"36,484","17,657","18,827"
332135,597,岡山県,赤磐市,"42,973","20,678","22,295"
332143,609,岡山県,真庭市,"41,685","20,022","21,663"
332151,831,岡山県,美作市,"25,524","12,352","13,172"
332160,700,岡山県,浅口市,"32,987","15,990","16,997"
333468,1100,岡山県,和気郡和気町,"13,151","6,347","6,804"
334235,1116,岡山県,都窪郡早島町,"12,764","6,151","6,613"
334456,1163,岡山県,浅口郡里庄町,"11,007","5,314","5,693"
334618,1096,岡山県,小田郡矢掛町,"13,273","6,408","6,865"
335860,1714,岡山県,真庭郡新庄村,832,396,436
336068,1130,岡山県,苫田郡鏡野町,"12,265","5,940","6,325"
336220,1177,岡山県,勝田郡勝央町,"10,833","5,227","5,606"
336238,1411,岡山県,勝田郡奈義町,"5,735","2,876","2,859"
336432,1686,岡山県,英田郡西粟倉村,"1,340",636,704
336637,1485,岡山県,久米郡久米南町,"4,406","2,095","2,311"
336661,1112,岡山県,久米郡美咲町,"12,845","6,151","6,694"
336815,1190,岡山県,加賀郡吉備中央町,"10,347","4,998","5,349"
341002,10,広島県,広島市,"1,178,773","570,210","608,563"
342025,131,広島県,呉市,"205,349","99,383","105,966"
342033,869,広島県,竹原市,"23,064","11,033","12,031"
342041,314,広島県,三原市,"88,128","42,468","45,660"
342050,214,広島県,尾道市,"128,324","62,429","65,895"
342076,43,広島県,福山市,"458,192","223,621","234,571"
342084,665,広島県,府中市,"35,847","17,314","18,533"
342092,538,広島県,三次市,"48,768","23,505","25,263"
342106,721,広島県,庄原市,"32,005","15,305","16,700"
342114,827,広島県,大竹市,"25,741","12,605","13,136"
342122,137,広島県,東広島市,"190,516","95,972","94,544"
342131,236,広島県,廿日市市,"116,025","55,884","60,141"
342149,809,広島県,安芸高田市,"26,611","12,871","13,740"
342157,906,広島県,江田島市,"20,996","10,382","10,614"
343021,503,広島県,安芸郡府中町,"52,642","25,826","26,816"
343048,741,広島県,安芸郡海田町,"30,840","15,300","15,540"
343072,860,広島県,安芸郡熊野町,"23,542","11,382","12,160"
343099,1120,広島県,安芸郡坂町,"12,680","6,097","6,583"
343684,1417,広島県,山県郡安芸太田町,"5,550","2,588","2,962"
343692,982,広島県,山県郡北広島町,"17,164","8,445","8,719"
344311,1334,広島県,豊田郡大崎上島町,"6,908","3,472","3,436"
344621,1044,広島県,世羅郡世羅町,"14,841","7,085","7,756"
345458,1282,広島県,神石郡神石高原町,"8,034","3,872","4,162"
352012,107,山口県,下関市,"247,000","115,221","131,779"
352021,169,山口県,宇部市,"158,497","75,792","82,705"
352039,142,山口県,山口市,"187,494","89,598","97,896"
352047,601,山口県,萩市,"42,709","19,847","22,862"
352063,246,山口県,防府市,"113,888","55,551","58,337"
352071,472,山口県,下松市,"56,866","28,014","28,852"
352080,217,山口県,岩国市,"126,812","60,517","66,295"
352101,535,山口県,光市,"48,854","23,367","25,487"
352110,740,山口県,長門市,"30,920","14,352","16,568"
352128,761,山口県,柳井市,"29,683","13,870","15,813"
352136,897,山口県,美祢市,"21,476","10,160","11,316"
352152,205,山口県,周南市,"136,179","66,299","69,880"
352161,452,山口県,山陽小野田市,"59,459","28,396","31,063"
353051,1079,山口県,大島郡周防大島町,"13,897","6,478","7,419"
353213,1406,山口県,玖珂郡和木町,"5,842","2,879","2,963"
353418,1629,山口県,熊毛郡上関町,"2,269","1,073","1,196"
353434,1060,山口県,熊毛郡田布施町,"14,340","6,878","7,462"
353442,1174,山口県,熊毛郡平生町,"10,896","5,182","5,714"
355020,1566,山口県,阿武郡阿武町,"3,028","1,367","1,661"
362018,108,徳島県,徳島市,"246,967","117,602","129,365"
362026,495,徳島県,鳴門市,"54,033","25,917","28,116"
362034,672,徳島県,小松島市,"35,393","17,229","18,164"
362042,400,徳島県,阿南市,"68,969","33,542","35,427"
362051,641,徳島県,吉野川市,"38,265","18,124","20,141"
362069,681,徳島県,阿波市,"34,773","16,738","18,035"
362077,806,徳島県,美馬市,"26,762","12,868","13,894"
362085,872,徳島県,三好市,"22,861","10,867","11,994"
363014,1463,徳島県,勝浦郡勝浦町,"4,694","2,273","2,421"
363022,1682,徳島県,勝浦郡上勝町,"1,402",658,744
363219,1641,徳島県,名東郡佐那河内村,"2,141","1,037","1,104"
363413,839,徳島県,名西郡石井町,"24,868","11,836","13,032"
363421,1459,徳島県,名西郡神山町,"4,777","2,288","2,489"
363685,1313,徳島県,那賀郡那賀町,"7,278","3,483","3,795"
363839,1532,徳島県,海部郡牟岐町,"3,575","1,680","1,895"
363871,1402,徳島県,海部郡美波町,"5,917","2,789","3,128"
363880,1264,徳島県,海部郡海陽町,"8,402","3,995","4,407"
364011,1052,徳島県,板野郡松茂町,"14,566","7,274","7,292"
